"id";"nie_malla_modi_id";"ano";"scd";"scod";"scmd";"scmc";"created_at";"updated_at";"lat";"lng"
71733;1668750;2004;72;71;165;4.00;"2013-12-03 16:25:43.73492";"2013-12-03 16:25:43.73492";37.1125000988126;-3.3335330074402
71732;1668750;2003;64;64;221;4.00;"2013-12-03 16:25:43.722573";"2013-12-03 16:25:43.722573";37.1125000988126;-3.3335330074402
71731;1668750;2002;80;64;173;4.00;"2013-12-03 16:25:43.709809";"2013-12-03 16:25:43.709809";37.1125000988126;-3.3335330074402
71730;1668750;2001;32;48;165;3.00;"2013-12-03 16:25:43.700064";"2013-12-03 16:25:43.700064";37.1125000988126;-3.3335330074402
73805;1659133;2012;0;0;0;0.00;"2013-12-03 16:26:16.818147";"2013-12-03 16:26:16.818147";37.1291667648832;-3.38130211823177
73804;1659133;2011;0;0;0;0.00;"2013-12-03 16:26:16.806867";"2013-12-03 16:26:16.806867";37.1291667648832;-3.38130211823177
73803;1659133;2010;8;149;149;1.00;"2013-12-03 16:26:16.79743";"2013-12-03 16:26:16.79743";37.1291667648832;-3.38130211823177
73802;1659133;2009;16;101;109;1.00;"2013-12-03 16:26:16.788159";"2013-12-03 16:26:16.788159";37.1291667648832;-3.38130211823177
73801;1659133;2008;16;79;87;1.00;"2013-12-03 16:26:16.778975";"2013-12-03 16:26:16.778975";37.1291667648832;-3.38130211823177
73800;1659133;2007;0;0;0;0.00;"2013-12-03 16:26:16.767849";"2013-12-03 16:26:16.767849";37.1291667648832;-3.38130211823177
73799;1659133;2006;16;88;125;2.00;"2013-12-03 16:26:16.758018";"2013-12-03 16:26:16.758018";37.1291667648832;-3.38130211823177
73798;1659133;2005;24;125;221;3.00;"2013-12-03 16:26:16.747617";"2013-12-03 16:26:16.747617";37.1291667648832;-3.38130211823177
73797;1659133;2004;32;71;165;3.00;"2013-12-03 16:26:16.737275";"2013-12-03 16:26:16.737275";37.1291667648832;-3.38130211823177
73796;1659133;2003;16;24;157;2.00;"2013-12-03 16:26:16.721665";"2013-12-03 16:26:16.721665";37.1291667648832;-3.38130211823177
73795;1659133;2002;16;109;117;1.00;"2013-12-03 16:26:16.706734";"2013-12-03 16:26:16.706734";37.1291667648832;-3.38130211823177
73794;1659133;2001;0;0;0;0.00;"2013-12-03 16:26:16.693411";"2013-12-03 16:26:16.693411";37.1291667648832;-3.38130211823177
119009;1692746;2012;16;0;0;0.00;"2013-12-03 16:36:45.141677";"2013-12-03 16:36:45.141677";37.070833433636;-3.45703106206037
119008;1692746;2011;32;40;181;3.00;"2013-12-03 16:36:45.131664";"2013-12-03 16:36:45.131664";37.070833433636;-3.45703106206037
119007;1692746;2010;96;56;157;3.00;"2013-12-03 16:36:45.121664";"2013-12-03 16:36:45.121664";37.070833433636;-3.45703106206037
119006;1692746;2009;80;64;157;4.00;"2013-12-03 16:36:45.110632";"2013-12-03 16:36:45.110632";37.070833433636;-3.45703106206037
119005;1692746;2008;120;31;173;4.00;"2013-12-03 16:36:45.100528";"2013-12-03 16:36:45.100528";37.070833433636;-3.45703106206037
119004;1692746;2007;40;56;213;3.00;"2013-12-03 16:36:45.087757";"2013-12-03 16:36:45.087757";37.070833433636;-3.45703106206037
119003;1692746;2006;40;72;245;5.00;"2013-12-03 16:36:45.077468";"2013-12-03 16:36:45.077468";37.070833433636;-3.45703106206037
119002;1692746;2005;88;48;165;4.00;"2013-12-03 16:36:45.065466";"2013-12-03 16:36:45.065466";37.070833433636;-3.45703106206037
119001;1692746;2004;32;125;165;3.00;"2013-12-03 16:36:45.053795";"2013-12-03 16:36:45.053795";37.070833433636;-3.45703106206037
119000;1692746;2003;56;40;221;5.00;"2013-12-03 16:36:45.041678";"2013-12-03 16:36:45.041678";37.070833433636;-3.45703106206037
118999;1692746;2002;96;48;165;5.00;"2013-12-03 16:36:45.031044";"2013-12-03 16:36:45.031044";37.070833433636;-3.45703106206037
118998;1692746;2001;40;32;197;4.00;"2013-12-03 16:36:45.020384";"2013-12-03 16:36:45.020384";37.070833433636;-3.45703106206037
120713;1678342;2012;16;0;0;0.00;"2013-12-03 16:37:07.149165";"2013-12-03 16:37:07.149165";37.0958334327419;-3.41638078017682
120712;1678342;2011;24;40;181;3.00;"2013-12-03 16:37:07.137361";"2013-12-03 16:37:07.137361";37.0958334327419;-3.41638078017682
120711;1678342;2010;96;56;165;4.00;"2013-12-03 16:37:07.125435";"2013-12-03 16:37:07.125435";37.0958334327419;-3.41638078017682
120710;1678342;2009;88;64;165;3.00;"2013-12-03 16:37:07.114718";"2013-12-03 16:37:07.114718";37.0958334327419;-3.41638078017682
120709;1678342;2008;128;31;173;4.00;"2013-12-03 16:37:07.097382";"2013-12-03 16:37:07.097382";37.0958334327419;-3.41638078017682
120708;1678342;2007;48;56;213;4.00;"2013-12-03 16:37:07.076942";"2013-12-03 16:37:07.076942";37.0958334327419;-3.41638078017682
120707;1678342;2006;40;72;125;3.00;"2013-12-03 16:37:07.06546";"2013-12-03 16:37:07.06546";37.0958334327419;-3.41638078017682
120706;1678342;2005;112;48;173;2.00;"2013-12-03 16:37:07.054395";"2013-12-03 16:37:07.054395";37.0958334327419;-3.41638078017682
120705;1678342;2004;56;71;165;4.00;"2013-12-03 16:37:07.041732";"2013-12-03 16:37:07.041732";37.0958334327419;-3.41638078017682
120704;1678342;2003;48;72;221;4.00;"2013-12-03 16:37:07.031119";"2013-12-03 16:37:07.031119";37.0958334327419;-3.41638078017682
120703;1678342;2002;80;48;157;4.00;"2013-12-03 16:37:07.019222";"2013-12-03 16:37:07.019222";37.0958334327419;-3.41638078017682
120702;1678342;2001;24;165;197;2.00;"2013-12-03 16:37:07.003525";"2013-12-03 16:37:07.003525";37.0958334327419;-3.41638078017682
122477;1673540;2012;24;0;0;0.00;"2013-12-03 16:37:30.206969";"2013-12-03 16:37:30.206969";37.1041667657773;-3.40630780206996
122476;1673540;2011;72;40;181;4.00;"2013-12-03 16:37:30.196934";"2013-12-03 16:37:30.196934";37.1041667657773;-3.40630780206996
122475;1673540;2010;136;40;181;3.00;"2013-12-03 16:37:30.179576";"2013-12-03 16:37:30.179576";37.1041667657773;-3.40630780206996
122474;1673540;2009;128;64;189;2.00;"2013-12-03 16:37:30.169697";"2013-12-03 16:37:30.169697";37.1041667657773;-3.40630780206996
122473;1673540;2008;144;31;173;2.00;"2013-12-03 16:37:30.159829";"2013-12-03 16:37:30.159829";37.1041667657773;-3.40630780206996
122472;1673540;2007;96;56;213;4.00;"2013-12-03 16:37:30.147621";"2013-12-03 16:37:30.147621";37.1041667657773;-3.40630780206996
122471;1673540;2006;72;56;189;7.00;"2013-12-03 16:37:30.137634";"2013-12-03 16:37:30.137634";37.1041667657773;-3.40630780206996
122470;1673540;2005;112;48;181;3.00;"2013-12-03 16:37:30.127383";"2013-12-03 16:37:30.127383";37.1041667657773;-3.40630780206996
122469;1673540;2004;96;71;173;3.00;"2013-12-03 16:37:30.117638";"2013-12-03 16:37:30.117638";37.1041667657773;-3.40630780206996
122468;1673540;2003;96;64;197;4.00;"2013-12-03 16:37:30.107229";"2013-12-03 16:37:30.107229";37.1041667657773;-3.40630780206996
122467;1673540;2002;128;16;213;5.00;"2013-12-03 16:37:30.097627";"2013-12-03 16:37:30.097627";37.1041667657773;-3.40630780206996
122466;1673540;2001;80;48;189;4.00;"2013-12-03 16:37:30.087152";"2013-12-03 16:37:30.087152";37.1041667657773;-3.40630780206996
101645;1623129;2012;16;0;0;0.00;"2013-12-03 16:32:42.723498";"2013-12-03 16:32:42.723498";37.191666762648;-3.24810733717183
101644;1623129;2011;24;125;157;1.00;"2013-12-03 16:32:42.713606";"2013-12-03 16:32:42.713606";37.191666762648;-3.24810733717183
101643;1623129;2010;48;72;149;5.00;"2013-12-03 16:32:42.703561";"2013-12-03 16:32:42.703561";37.191666762648;-3.24810733717183
101642;1623129;2009;40;80;165;4.00;"2013-12-03 16:32:42.692881";"2013-12-03 16:32:42.692881";37.191666762648;-3.24810733717183
101641;1623129;2008;40;71;133;4.00;"2013-12-03 16:32:42.683467";"2013-12-03 16:32:42.683467";37.191666762648;-3.24810733717183
101640;1623129;2007;8;181;181;1.00;"2013-12-03 16:32:42.67359";"2013-12-03 16:32:42.67359";37.191666762648;-3.24810733717183
101639;1623129;2006;24;88;125;2.00;"2013-12-03 16:32:42.663109";"2013-12-03 16:32:42.663109";37.191666762648;-3.24810733717183
101638;1623129;2005;64;64;165;3.00;"2013-12-03 16:32:42.653587";"2013-12-03 16:32:42.653587";37.191666762648;-3.24810733717183
101637;1623129;2004;32;125;165;2.00;"2013-12-03 16:32:42.643399";"2013-12-03 16:32:42.643399";37.191666762648;-3.24810733717183
101636;1623129;2003;32;32;157;3.00;"2013-12-03 16:32:42.633612";"2013-12-03 16:32:42.633612";37.191666762648;-3.24810733717183
101635;1623129;2002;32;96;141;3.00;"2013-12-03 16:32:42.622571";"2013-12-03 16:32:42.622571";37.191666762648;-3.24810733717183
101634;1623129;2001;16;48;88;2.00;"2013-12-03 16:32:42.611831";"2013-12-03 16:32:42.611831";37.191666762648;-3.24810733717183
73577;1659135;2012;0;0;0;0.00;"2013-12-03 16:26:13.785627";"2013-12-03 16:26:13.785627";37.1291667648832;-3.37084987195305
73576;1659135;2011;0;0;0;0.00;"2013-12-03 16:26:13.775162";"2013-12-03 16:26:13.775162";37.1291667648832;-3.37084987195305
73575;1659135;2010;8;149;149;1.00;"2013-12-03 16:26:13.764148";"2013-12-03 16:26:13.764148";37.1291667648832;-3.37084987195305
73574;1659135;2009;16;101;109;1.00;"2013-12-03 16:26:13.753087";"2013-12-03 16:26:13.753087";37.1291667648832;-3.37084987195305
73573;1659135;2008;16;87;109;2.00;"2013-12-03 16:26:13.737376";"2013-12-03 16:26:13.737376";37.1291667648832;-3.37084987195305
73572;1659135;2007;0;0;0;0.00;"2013-12-03 16:26:13.723792";"2013-12-03 16:26:13.723792";37.1291667648832;-3.37084987195305
73571;1659135;2006;8;125;125;1.00;"2013-12-03 16:26:13.713429";"2013-12-03 16:26:13.713429";37.1291667648832;-3.37084987195305
73570;1659135;2005;8;125;125;1.00;"2013-12-03 16:26:13.702736";"2013-12-03 16:26:13.702736";37.1291667648832;-3.37084987195305
73569;1659135;2004;16;71;157;2.00;"2013-12-03 16:26:13.68775";"2013-12-03 16:26:13.68775";37.1291667648832;-3.37084987195305
73568;1659135;2003;8;157;157;1.00;"2013-12-03 16:26:13.671652";"2013-12-03 16:26:13.671652";37.1291667648832;-3.37084987195305
73567;1659135;2002;8;109;109;1.00;"2013-12-03 16:26:13.658055";"2013-12-03 16:26:13.658055";37.1291667648832;-3.37084987195305
73566;1659135;2001;0;0;0;0.00;"2013-12-03 16:26:13.645971";"2013-12-03 16:26:13.645971";37.1291667648832;-3.37084987195305
103361;1625533;2012;16;0;0;0.00;"2013-12-03 16:33:04.750523";"2013-12-03 16:33:04.750523";37.1875000961304;-3.23746780282835
103360;1625533;2011;24;125;157;1.00;"2013-12-03 16:33:04.73794";"2013-12-03 16:33:04.73794";37.1875000961304;-3.23746780282835
103359;1625533;2010;56;56;149;4.00;"2013-12-03 16:33:04.726901";"2013-12-03 16:33:04.726901";37.1875000961304;-3.23746780282835
103358;1625533;2009;72;64;165;6.00;"2013-12-03 16:33:04.709285";"2013-12-03 16:33:04.709285";37.1875000961304;-3.23746780282835
103357;1625533;2008;72;63;165;4.00;"2013-12-03 16:33:04.694618";"2013-12-03 16:33:04.694618";37.1875000961304;-3.23746780282835
103356;1625533;2007;24;96;181;2.00;"2013-12-03 16:33:04.683651";"2013-12-03 16:33:04.683651";37.1875000961304;-3.23746780282835
103355;1625533;2006;32;72;125;3.00;"2013-12-03 16:33:04.67365";"2013-12-03 16:33:04.67365";37.1875000961304;-3.23746780282835
103354;1625533;2005;72;64;165;3.00;"2013-12-03 16:33:04.662664";"2013-12-03 16:33:04.662664";37.1875000961304;-3.23746780282835
103353;1625533;2004;56;71;173;3.00;"2013-12-03 16:33:04.65197";"2013-12-03 16:33:04.65197";37.1875000961304;-3.23746780282835
103352;1625533;2003;16;78;157;2.00;"2013-12-03 16:33:04.642144";"2013-12-03 16:33:04.642144";37.1875000961304;-3.23746780282835
103351;1625533;2002;56;96;157;3.00;"2013-12-03 16:33:04.63151";"2013-12-03 16:33:04.63151";37.1875000961304;-3.23746780282835
103350;1625533;2001;32;48;197;4.00;"2013-12-03 16:33:04.616978";"2013-12-03 16:33:04.616978";37.1875000961304;-3.23746780282835
117977;1697546;2012;16;23;23;0.00;"2013-12-03 16:36:32.371443";"2013-12-03 16:36:32.371443";37.0625001006007;-3.47753738201467
117976;1697546;2011;24;40;133;2.00;"2013-12-03 16:36:32.360844";"2013-12-03 16:36:32.360844";37.0625001006007;-3.47753738201467
117975;1697546;2010;48;72;149;4.00;"2013-12-03 16:36:32.3497";"2013-12-03 16:36:32.3497";37.0625001006007;-3.47753738201467
117974;1697546;2009;40;64;109;3.00;"2013-12-03 16:36:32.339641";"2013-12-03 16:36:32.339641";37.0625001006007;-3.47753738201467
117973;1697546;2008;88;31;149;4.00;"2013-12-03 16:36:32.329685";"2013-12-03 16:36:32.329685";37.0625001006007;-3.47753738201467
117972;1697546;2007;40;88;213;3.00;"2013-12-03 16:36:32.311813";"2013-12-03 16:36:32.311813";37.0625001006007;-3.47753738201467
117971;1697546;2006;48;88;189;4.00;"2013-12-03 16:36:32.30267";"2013-12-03 16:36:32.30267";37.0625001006007;-3.47753738201467
117970;1697546;2005;96;48;165;3.00;"2013-12-03 16:36:32.291603";"2013-12-03 16:36:32.291603";37.0625001006007;-3.47753738201467
117969;1697546;2004;40;95;165;3.00;"2013-12-03 16:36:32.281672";"2013-12-03 16:36:32.281672";37.0625001006007;-3.47753738201467
117968;1697546;2003;40;40;189;4.00;"2013-12-03 16:36:32.271691";"2013-12-03 16:36:32.271691";37.0625001006007;-3.47753738201467
117967;1697546;2002;64;48;157;5.00;"2013-12-03 16:36:32.260037";"2013-12-03 16:36:32.260037";37.0625001006007;-3.47753738201467
117966;1697546;2001;32;48;197;3.00;"2013-12-03 16:36:32.249989";"2013-12-03 16:36:32.249989";37.0625001006007;-3.47753738201467
121997;1666331;2012;24;0;0;0.00;"2013-12-03 16:37:24.001106";"2013-12-03 16:37:24.001106";37.1166667653302;-3.42254587464469
121996;1666331;2011;56;40;181;4.00;"2013-12-03 16:37:23.987692";"2013-12-03 16:37:23.987692";37.1166667653302;-3.42254587464469
121995;1666331;2010;104;72;173;2.00;"2013-12-03 16:37:23.971845";"2013-12-03 16:37:23.971845";37.1166667653302;-3.42254587464469
121994;1666331;2009;112;64;173;2.00;"2013-12-03 16:37:23.962901";"2013-12-03 16:37:23.962901";37.1166667653302;-3.42254587464469
121993;1666331;2008;136;31;165;2.00;"2013-12-03 16:37:23.951835";"2013-12-03 16:37:23.951835";37.1166667653302;-3.42254587464469
121992;1666331;2007;88;56;213;4.00;"2013-12-03 16:37:23.931499";"2013-12-03 16:37:23.931499";37.1166667653302;-3.42254587464469
121991;1666331;2006;80;56;245;6.00;"2013-12-03 16:37:23.918059";"2013-12-03 16:37:23.918059";37.1166667653302;-3.42254587464469
121990;1666331;2005;104;48;173;3.00;"2013-12-03 16:37:23.908656";"2013-12-03 16:37:23.908656";37.1166667653302;-3.42254587464469
121989;1666331;2004;104;71;173;2.00;"2013-12-03 16:37:23.818928";"2013-12-03 16:37:23.818928";37.1166667653302;-3.42254587464469
121988;1666331;2003;104;40;221;6.00;"2013-12-03 16:37:23.805442";"2013-12-03 16:37:23.805442";37.1166667653302;-3.42254587464469
121987;1666331;2002;104;48;165;4.00;"2013-12-03 16:37:23.795109";"2013-12-03 16:37:23.795109";37.1166667653302;-3.42254587464469
121986;1666331;2001;56;32;205;6.00;"2013-12-03 16:37:23.784992";"2013-12-03 16:37:23.784992";37.1166667653302;-3.42254587464469
73589;1661536;2012;8;0;0;0.00;"2013-12-03 16:26:13.934674";"2013-12-03 16:26:13.934674";37.1250000983655;-3.37589013604722
73588;1661536;2011;24;125;173;2.00;"2013-12-03 16:26:13.925932";"2013-12-03 16:26:13.925932";37.1250000983655;-3.37589013604722
73587;1661536;2010;32;125;213;3.00;"2013-12-03 16:26:13.915737";"2013-12-03 16:26:13.915737";37.1250000983655;-3.37589013604722
73586;1661536;2009;24;80;109;2.00;"2013-12-03 16:26:13.905303";"2013-12-03 16:26:13.905303";37.1250000983655;-3.37589013604722
73585;1661536;2008;72;31;141;3.00;"2013-12-03 16:26:13.895731";"2013-12-03 16:26:13.895731";37.1250000983655;-3.37589013604722
73584;1661536;2007;16;101;181;2.00;"2013-12-03 16:26:13.885693";"2013-12-03 16:26:13.885693";37.1250000983655;-3.37589013604722
73583;1661536;2006;24;88;125;2.00;"2013-12-03 16:26:13.876537";"2013-12-03 16:26:13.876537";37.1250000983655;-3.37589013604722
73582;1661536;2005;48;64;165;4.00;"2013-12-03 16:26:13.865457";"2013-12-03 16:26:13.865457";37.1250000983655;-3.37589013604722
73581;1661536;2004;40;71;165;3.00;"2013-12-03 16:26:13.8547";"2013-12-03 16:26:13.8547";37.1250000983655;-3.37589013604722
73580;1661536;2003;24;24;157;3.00;"2013-12-03 16:26:13.844676";"2013-12-03 16:26:13.844676";37.1250000983655;-3.37589013604722
73579;1661536;2002;32;109;157;2.00;"2013-12-03 16:26:13.829653";"2013-12-03 16:26:13.829653";37.1250000983655;-3.37589013604722
73578;1661536;2001;16;48;56;1.00;"2013-12-03 16:26:13.814974";"2013-12-03 16:26:13.814974";37.1250000983655;-3.37589013604722
99821;1635134;2012;24;0;0;0.00;"2013-12-03 16:32:19.396105";"2013-12-03 16:32:19.396105";37.1708334300598;-3.27335662506575
99820;1635134;2011;72;40;181;3.00;"2013-12-03 16:32:19.386024";"2013-12-03 16:32:19.386024";37.1708334300598;-3.27335662506575
99819;1635134;2010;128;32;173;3.00;"2013-12-03 16:32:19.373732";"2013-12-03 16:32:19.373732";37.1708334300598;-3.27335662506575
99818;1635134;2009;120;64;181;2.00;"2013-12-03 16:32:19.363614";"2013-12-03 16:32:19.363614";37.1708334300598;-3.27335662506575
99817;1635134;2008;144;31;213;4.00;"2013-12-03 16:32:19.351618";"2013-12-03 16:32:19.351618";37.1708334300598;-3.27335662506575
99816;1635134;2007;80;56;213;4.00;"2013-12-03 16:32:19.341656";"2013-12-03 16:32:19.341656";37.1708334300598;-3.27335662506575
99815;1635134;2006;56;72;189;5.00;"2013-12-03 16:32:19.329429";"2013-12-03 16:32:19.329429";37.1708334300598;-3.27335662506575
99814;1635134;2005;88;48;165;4.00;"2013-12-03 16:32:19.318036";"2013-12-03 16:32:19.318036";37.1708334300598;-3.27335662506575
99813;1635134;2004;88;71;165;3.00;"2013-12-03 16:32:19.307774";"2013-12-03 16:32:19.307774";37.1708334300598;-3.27335662506575
99812;1635134;2003;72;64;189;4.00;"2013-12-03 16:32:19.295901";"2013-12-03 16:32:19.295901";37.1708334300598;-3.27335662506575
99811;1635134;2002;120;16;197;6.00;"2013-12-03 16:32:19.285429";"2013-12-03 16:32:19.285429";37.1708334300598;-3.27335662506575
99810;1635134;2001;72;48;197;5.00;"2013-12-03 16:32:19.275037";"2013-12-03 16:32:19.275037";37.1708334300598;-3.27335662506575
119177;1702349;2012;16;0;0;0.00;"2013-12-03 16:36:47.177237";"2013-12-03 16:36:47.177237";37.0541667675654;-3.48237641041753
119176;1702349;2011;24;40;133;2.00;"2013-12-03 16:36:47.16646";"2013-12-03 16:36:47.16646";37.0541667675654;-3.48237641041753
119175;1702349;2010;40;72;157;4.00;"2013-12-03 16:36:47.156562";"2013-12-03 16:36:47.156562";37.0541667675654;-3.48237641041753
119174;1702349;2009;24;80;109;2.00;"2013-12-03 16:36:47.145628";"2013-12-03 16:36:47.145628";37.0541667675654;-3.48237641041753
119173;1702349;2008;80;71;165;4.00;"2013-12-03 16:36:47.136408";"2013-12-03 16:36:47.136408";37.0541667675654;-3.48237641041753
119172;1702349;2007;8;213;213;1.00;"2013-12-03 16:36:47.125403";"2013-12-03 16:36:47.125403";37.0541667675654;-3.48237641041753
119171;1702349;2006;16;88;125;2.00;"2013-12-03 16:36:47.11343";"2013-12-03 16:36:47.11343";37.0541667675654;-3.48237641041753
119170;1702349;2005;64;48;165;4.00;"2013-12-03 16:36:47.099501";"2013-12-03 16:36:47.099501";37.0541667675654;-3.48237641041753
119169;1702349;2004;40;95;165;3.00;"2013-12-03 16:36:47.0896";"2013-12-03 16:36:47.0896";37.0541667675654;-3.48237641041753
119168;1702349;2003;40;72;221;4.00;"2013-12-03 16:36:47.079438";"2013-12-03 16:36:47.079438";37.0541667675654;-3.48237641041753
119167;1702349;2002;32;64;157;3.00;"2013-12-03 16:36:47.065409";"2013-12-03 16:36:47.065409";37.0541667675654;-3.48237641041753
119166;1702349;2001;16;48;157;2.00;"2013-12-03 16:36:47.052416";"2013-12-03 16:36:47.052416";37.0541667675654;-3.48237641041753
98081;1630335;2012;16;0;0;0.00;"2013-12-03 16:31:57.050721";"2013-12-03 16:31:57.050721";37.1791667630951;-3.24756978865818
98080;1630335;2011;16;125;133;1.00;"2013-12-03 16:31:57.038463";"2013-12-03 16:31:57.038463";37.1791667630951;-3.24756978865818
98079;1630335;2010;56;72;149;4.00;"2013-12-03 16:31:57.025824";"2013-12-03 16:31:57.025824";37.1791667630951;-3.24756978865818
98078;1630335;2009;72;64;357;6.00;"2013-12-03 16:31:57.013937";"2013-12-03 16:31:57.013937";37.1791667630951;-3.24756978865818
98077;1630335;2008;64;63;165;4.00;"2013-12-03 16:31:57.001667";"2013-12-03 16:31:57.001667";37.1791667630951;-3.24756978865818
98076;1630335;2007;24;96;181;2.00;"2013-12-03 16:31:56.987758";"2013-12-03 16:31:56.987758";37.1791667630951;-3.24756978865818
98075;1630335;2006;32;72;125;3.00;"2013-12-03 16:31:56.968934";"2013-12-03 16:31:56.968934";37.1791667630951;-3.24756978865818
98074;1630335;2005;64;64;165;3.00;"2013-12-03 16:31:56.958588";"2013-12-03 16:31:56.958588";37.1791667630951;-3.24756978865818
98073;1630335;2004;32;125;165;3.00;"2013-12-03 16:31:56.940191";"2013-12-03 16:31:56.940191";37.1791667630951;-3.24756978865818
98072;1630335;2003;24;78;189;3.00;"2013-12-03 16:31:56.925442";"2013-12-03 16:31:56.925442";37.1791667630951;-3.24756978865818
98071;1630335;2002;72;56;157;3.00;"2013-12-03 16:31:56.913786";"2013-12-03 16:31:56.913786";37.1791667630951;-3.24756978865818
98070;1630335;2001;24;48;88;2.00;"2013-12-03 16:31:56.903018";"2013-12-03 16:31:56.903018";37.1791667630951;-3.24756978865818
98741;1639939;2012;24;0;0;0.00;"2013-12-03 16:32:05.477442";"2013-12-03 16:32:05.477442";37.1625000970244;-3.26776728210452
98740;1639939;2011;56;40;181;4.00;"2013-12-03 16:32:05.466802";"2013-12-03 16:32:05.466802";37.1625000970244;-3.26776728210452
98739;1639939;2010;120;40;173;3.00;"2013-12-03 16:32:05.456744";"2013-12-03 16:32:05.456744";37.1625000970244;-3.26776728210452
98738;1639939;2009;112;64;173;2.00;"2013-12-03 16:32:05.446654";"2013-12-03 16:32:05.446654";37.1625000970244;-3.26776728210452
98737;1639939;2008;168;31;245;4.00;"2013-12-03 16:32:05.436561";"2013-12-03 16:32:05.436561";37.1625000970244;-3.26776728210452
98736;1639939;2007;80;56;213;4.00;"2013-12-03 16:32:05.425422";"2013-12-03 16:32:05.425422";37.1625000970244;-3.26776728210452
98735;1639939;2006;72;56;245;6.00;"2013-12-03 16:32:05.414649";"2013-12-03 16:32:05.414649";37.1625000970244;-3.26776728210452
98734;1639939;2005;96;48;165;3.00;"2013-12-03 16:32:05.403378";"2013-12-03 16:32:05.403378";37.1625000970244;-3.26776728210452
98733;1639939;2004;80;71;165;4.00;"2013-12-03 16:32:05.389712";"2013-12-03 16:32:05.389712";37.1625000970244;-3.26776728210452
98732;1639939;2003;72;72;205;3.00;"2013-12-03 16:32:05.379411";"2013-12-03 16:32:05.379411";37.1625000970244;-3.26776728210452
98731;1639939;2002;112;16;173;5.00;"2013-12-03 16:32:05.364669";"2013-12-03 16:32:05.364669";37.1625000970244;-3.26776728210452
98730;1639939;2001;72;48;189;5.00;"2013-12-03 16:32:05.353441";"2013-12-03 16:32:05.353441";37.1625000970244;-3.26776728210452
98117;1637542;2012;24;0;0;0.00;"2013-12-03 16:31:57.540429";"2013-12-03 16:31:57.540429";37.1666667635421;-3.24180385738339
98116;1637542;2011;40;40;157;3.00;"2013-12-03 16:31:57.530661";"2013-12-03 16:31:57.530661";37.1666667635421;-3.24180385738339
98115;1637542;2010;88;56;149;3.00;"2013-12-03 16:31:57.520122";"2013-12-03 16:31:57.520122";37.1666667635421;-3.24180385738339
98114;1637542;2009;80;64;173;6.00;"2013-12-03 16:31:57.509443";"2013-12-03 16:31:57.509443";37.1666667635421;-3.24180385738339
98113;1637542;2008;128;31;213;4.00;"2013-12-03 16:31:57.499076";"2013-12-03 16:31:57.499076";37.1666667635421;-3.24180385738339
98112;1637542;2007;56;56;197;4.00;"2013-12-03 16:31:57.48855";"2013-12-03 16:31:57.48855";37.1666667635421;-3.24180385738339
98111;1637542;2006;72;56;189;6.00;"2013-12-03 16:31:57.477237";"2013-12-03 16:31:57.477237";37.1666667635421;-3.24180385738339
98110;1637542;2005;104;48;165;2.00;"2013-12-03 16:31:57.464668";"2013-12-03 16:31:57.464668";37.1666667635421;-3.24180385738339
98109;1637542;2004;64;71;165;4.00;"2013-12-03 16:31:57.453438";"2013-12-03 16:31:57.453438";37.1666667635421;-3.24180385738339
98108;1637542;2003;48;72;189;4.00;"2013-12-03 16:31:57.442681";"2013-12-03 16:31:57.442681";37.1666667635421;-3.24180385738339
98107;1637542;2002;104;16;165;4.00;"2013-12-03 16:31:57.430691";"2013-12-03 16:31:57.430691";37.1666667635421;-3.24180385738339
98106;1637542;2001;64;48;197;3.00;"2013-12-03 16:31:57.419879";"2013-12-03 16:31:57.419879";37.1666667635421;-3.24180385738339
99797;1630330;2012;32;0;0;0.00;"2013-12-03 16:32:19.126828";"2013-12-03 16:32:19.126828";37.1791667630951;-3.27371768995686
99796;1630330;2011;48;40;181;4.00;"2013-12-03 16:32:19.116739";"2013-12-03 16:32:19.116739";37.1791667630951;-3.27371768995686
99795;1630330;2010;128;40;173;3.00;"2013-12-03 16:32:19.104347";"2013-12-03 16:32:19.104347";37.1791667630951;-3.27371768995686
99794;1630330;2009;104;64;173;3.00;"2013-12-03 16:32:19.093511";"2013-12-03 16:32:19.093511";37.1791667630951;-3.27371768995686
99793;1630330;2008;160;31;213;3.00;"2013-12-03 16:32:19.081435";"2013-12-03 16:32:19.081435";37.1791667630951;-3.27371768995686
99792;1630330;2007;64;56;213;4.00;"2013-12-03 16:32:19.06987";"2013-12-03 16:32:19.06987";37.1791667630951;-3.27371768995686
99791;1630330;2006;56;72;245;5.00;"2013-12-03 16:32:19.05868";"2013-12-03 16:32:19.05868";37.1791667630951;-3.27371768995686
99790;1630330;2005;104;48;173;3.00;"2013-12-03 16:32:19.046675";"2013-12-03 16:32:19.046675";37.1791667630951;-3.27371768995686
99789;1630330;2004;80;71;165;3.00;"2013-12-03 16:32:19.033728";"2013-12-03 16:32:19.033728";37.1791667630951;-3.27371768995686
99788;1630330;2003;56;72;197;4.00;"2013-12-03 16:32:19.022983";"2013-12-03 16:32:19.022983";37.1791667630951;-3.27371768995686
99787;1630330;2002;136;16;181;4.00;"2013-12-03 16:32:19.011983";"2013-12-03 16:32:19.011983";37.1791667630951;-3.27371768995686
99786;1630330;2001;64;48;189;3.00;"2013-12-03 16:32:19.002839";"2013-12-03 16:32:19.002839";37.1791667630951;-3.27371768995686
